No	Time_Offset	Type	ID	Data_Length	One	Two	Three	Four	Five	Six	Seven	Eight
39	15.146	0	04B1	8	59	9E	EA	01	00	00	00	E2
40	15.402	0	0164	8	00	08	00	00	00	00	0F	07
41	15.658	0	059B	8	00	00	00	00	00	00	00	88
42	16.000	0	0350	8	05	68	55	44	46	20	00	1A
43	19.925	0	0153	8	00	80	10	FF	00	FF	40	CE
44	20.181	0	01F1	8	00	99	00	00	00	00	00	00
45	20.437	0	0220	8	E6	3B	06	1C	0C	00	FF	0F
46	20.864	0	02B0	5	E5	FF	00	07	1D	-1	-1	-1
47	21.930	0	0165	8	0C	F8	7F	00	00	00	0D	86
48	22.186	0	0316	8	05	2C	02	0C	2D	1E	00	7F
49	22.400	0	0260	8	05	2D	00	30	2E	9B	5B	14
50	22.656	0	0110	8	D0	3C	40	09	00	00	00	00
51	22.912	0	0080	8	00	17	02	0C	2C	1E	2D	95
52	23.125	0	0081	8	40	84	45	00	00	00	00	25
53	23.381	0	018F	8	00	16	2D	00	00	4D	00	00
54	23.637	0	02A0	8	A2	00	45	90	B2	2B	60	0B
55	23.850	0	0329	8	D7	A1	81	8C	11	2D	00	10
56	24.106	0	0370	8	FF	20	00	80	FF	00	00	28
57	24.362	0	0382	8	40	FE	0F	00	00	00	00	0C
58	24.618	0	043F	8	00	40	60	FF	51	84	0B	00
59	24.832	0	0440	8	FF	A0	00	00	FF	88	0B	00
60	25.088	0	04B0	8	00	C0	00	C0	00	40	00	80
61	25.344	0	0164	8	00	08	00	00	00	00	00	08
62	25.600	0	04F2	8	20	00	70	38	00	00	00	A3
63	25.813	0	0545	8	D8	14	00	8B	7D	00	80	00
64	26.069	0	0587	8	00	00	00	00	00	00	00	09
65	29.525	0	04F2	8	20	00	C0	38	00	00	00	EC
66	29.781	0	04F0	8	00	00	92	00	00	6F	5D	00
67	30.037	0	0153	8	00	80	10	FF	00	FF	50	DE
68	30.293	0	0220	8	E7	03	04	14	0C	00	FF	0F
69	30.933	0	02B0	5	E5	FF	00	07	2E	-1	-1	-1
70	31.957	0	0165	8	0C	F8	7F	00	00	00	0E	85
71	32.170	0	0316	8	05	2C	FE	0B	2D	1E	00	7F
72	32.426	0	0329	8	D7	A1	81	8C	11	2D	00	10
73	32.682	0	0080	8	00	17	FE	0B	2C	1E	2D	E6
74	32.895	0	0081	8	40	84	45	00	00	00	00	16
75	33.151	0	018F	8	00	16	2D	00	00	4D	00	00
76	33.407	0	0260	8	05	2D	00	30	2E	9B	5B	23
77	33.621	0	02A0	8	C2	00	45	90	B2	2B	60	0B
78	33.877	0	0370	8	FF	20	00	80	FF	00	00	EC
79	34.090	0	043F	8	00	40	60	FF	51	80	0B	00
80	34.346	0	0440	8	FF	F0	00	00	FF	80	0B	00
81	34.602	0	04F0	8	00	00	46	00	00	83	4F	0E
82	34.858	0	0545	8	D8	14	00	8B	7E	00	81	00
83	35.071	0	04B1	8	59	9E	EA	01	00	00	00	E2
84	35.327	0	0164	8	00	08	00	00	00	00	01	09
85	35.583	0	04F1	8	40	19	00	00	00	00	00	00
86	35.839	0	0690	8	03	00	00	20	80	00	1C	00
87	36.053	0	0350	8	05	68	65	44	46	20	00	2A
88	39.978	0	0153	8	00	80	10	FF	00	FF	60	EE
89	40.234	0	01F1	8	00	99	00	00	00	00	00	00
90	40.490	0	0220	8	E9	0B	03	14	0C	00	FF	0F
91	40.917	0	02B0	5	E6	FF	00	07	0F	-1	-1	-1
92	41.983	0	0165	8	0D	F8	7F	00	00	00	0F	85
93	42.239	0	0260	8	05	2D	00	30	2E	9B	5B	32
94	42.453	0	02A0	8	62	00	45	90	B2	2B	60	0B
95	42.709	0	0080	8	00	17	FE	0B	2C	1E	2D	D7
96	42.965	0	0081	8	40	84	45	00	00	00	00	07
97	43.221	0	018F	8	00	16	2D	00	00	4D	00	00
98	43.434	0	0316	8	05	2C	FE	0B	2D	1E	00	7F
99	43.690	0	0329	8	D7	A1	81	8C	11	2D	00	10
100	43.946	0	0370	8	FF	20	00	80	FF	00	00	A0
